,location_id,total,name,year,location_name
154,1,83570,Brasil,2019,Urbana
155,2,77015,Brasil,2007,Rural
156,2,75785,Brasil,2008,Rural
157,2,73535,Brasil,2009,Rural
158,2,70680,Brasil,2010,Rural
159,2,59328,Brasil,2015,Rural
160,2,58013,Brasil,2016,Rural
161,2,56008,Brasil,2017,Rural
162,2,53217,Brasil,2018,Rural
163,2,51807,Brasil,2019,Rural
164,1,19591,Brasil,2015,Urbana
165,1,19618,Brasil,2016,Urbana
166,1,19707,Brasil,2017,Urbana
167,1,19025,Brasil,2018,Urbana
168,1,19238,Brasil,2019,Urbana
169,2,9665,Brasil,2015,Rural
170,2,9871,Brasil,2016,Rural
171,2,9961,Brasil,2017,Rural
172,2,9418,Brasil,2018,Rural
173,2,9361,Brasil,2019,Rural
174,1,74846,Brasil,2007,Urbana
175,1,75635,Brasil,2008,Urbana
176,1,76539,Brasil,2009,Urbana
177,1,77413,Brasil,2010,Urbana
178,1,81170,Brasil,2015,Urbana
179,1,82032,Brasil,2016,Urbana
180,1,82769,Brasil,2017,Urbana
181,1,82896,Brasil,2018,Urbana
182,1,83570,Brasil,2019,Urbana
183,1,74846,Brasil,2007,Urbana
184,1,75635,Brasil,2008,Urbana
185,1,76539,Brasil,2009,Urbana
186,1,77413,Brasil,2010,Urbana
187,1,81170,Brasil,2015,Urbana
188,1,82032,Brasil,2016,Urbana
189,1,82769,Brasil,2017,Urbana
190,1,82896,Brasil,2018,Urbana
191,1,83570,Brasil,2019,Urbana
192,2,77015,Brasil,2007,Rural
193,2,75785,Brasil,2008,Rural
194,2,73535,Brasil,2009,Rural
195,2,70680,Brasil,2010,Rural
196,2,59328,Brasil,2015,Rural
197,2,58013,Brasil,2016,Rural
198,2,56008,Brasil,2017,Rural
199,2,53217,Brasil,2018,Rural
200,2,51807,Brasil,2019,Rural
201,1,74846,Brasil,2007,Urbana
202,1,75635,Brasil,2008,Urbana
203,1,76539,Brasil,2009,Urbana
204,1,77413,Brasil,2010,Urbana
205,1,81170,Brasil,2015,Urbana
206,1,82032,Brasil,2016,Urbana
207,1,82769,Brasil,2017,Urbana
208,1,82896,Brasil,2018,Urbana
209,1,83570,Brasil,2019,Urbana
210,2,77015,Brasil,2007,Rural
211,2,75785,Brasil,2008,Rural
212,2,73535,Brasil,2009,Rural
213,2,70680,Brasil,2010,Rural
214,2,59328,Brasil,2015,Rural
215,2,58013,Brasil,2016,Rural
216,2,56008,Brasil,2017,Rural
217,2,53217,Brasil,2018,Rural
218,2,51807,Brasil,2019,Rural
219,1,74846,Brasil,2007,Urbana
220,1,75635,Brasil,2008,Urbana
221,1,76539,Brasil,2009,Urbana
222,1,77413,Brasil,2010,Urbana
223,1,81170,Brasil,2015,Urbana
224,1,82032,Brasil,2016,Urbana
225,1,82769,Brasil,2017,Urbana
226,1,82896,Brasil,2018,Urbana
227,1,83570,Brasil,2019,Urbana
228,2,77015,Brasil,2007,Rural
229,2,75785,Brasil,2008,Rural
230,2,73535,Brasil,2009,Rural
231,2,70680,Brasil,2010,Rural
232,2,59328,Brasil,2015,Rural
233,2,58013,Brasil,2016,Rural
234,2,56008,Brasil,2017,Rural
235,2,53217,Brasil,2018,Rural
236,2,51807,Brasil,2019,Rural
237,1,74846,Brasil,2007,Urbana
238,1,75635,Brasil,2008,Urbana
239,1,76539,Brasil,2009,Urbana
240,1,77413,Brasil,2010,Urbana
241,1,81170,Brasil,2015,Urbana
242,1,82032,Brasil,2016,Urbana
243,1,82769,Brasil,2017,Urbana
244,1,82896,Brasil,2018,Urbana
245,1,83570,Brasil,2019,Urbana
246,2,77015,Brasil,2007,Rural
247,2,75785,Brasil,2008,Rural
248,2,73535,Brasil,2009,Rural
249,2,70680,Brasil,2010,Rural
250,2,59328,Brasil,2015,Rural
251,2,58013,Brasil,2016,Rural
252,2,56008,Brasil,2017,Rural
253,2,53217,Brasil,2018,Rural
254,2,51807,Brasil,2019,Rural
255,1,74846,Brasil,2007,Urbana
256,1,75635,Brasil,2008,Urbana
257,1,76539,Brasil,2009,Urbana
258,1,77413,Brasil,2010,Urbana
259,1,81170,Brasil,2015,Urbana
260,1,82032,Brasil,2016,Urbana
261,1,82769,Brasil,2017,Urbana
262,1,82896,Brasil,2018,Urbana
263,1,83570,Brasil,2019,Urbana
264,2,77015,Brasil,2007,Rural
265,2,75785,Brasil,2008,Rural
266,2,73535,Brasil,2009,Rural
267,2,70680,Brasil,2010,Rural
268,2,59328,Brasil,2015,Rural
269,2,58013,Brasil,2016,Rural
270,2,56008,Brasil,2017,Rural
271,2,53217,Brasil,2018,Rural
272,2,51807,Brasil,2019,Rural
273,2,77015,Brasil,2007,Rural
274,2,75785,Brasil,2008,Rural
275,2,73535,Brasil,2009,Rural
276,2,70680,Brasil,2010,Rural
277,2,59328,Brasil,2015,Rural
278,2,58013,Brasil,2016,Rural
279,2,56008,Brasil,2017,Rural
280,2,53217,Brasil,2018,Rural
281,2,51807,Brasil,2019,Rural
282,1,74846,Brasil,2007,Urbana
283,1,75635,Brasil,2008,Urbana
284,1,76539,Brasil,2009,Urbana
285,1,77413,Brasil,2010,Urbana
286,1,81170,Brasil,2015,Urbana
287,1,82032,Brasil,2016,Urbana
288,1,82769,Brasil,2017,Urbana
289,1,82896,Brasil,2018,Urbana
290,1,83570,Brasil,2019,Urbana
291,1,74846,Brasil,2007,Urbana
292,1,75635,Brasil,2008,Urbana
293,1,76539,Brasil,2009,Urbana
294,1,77413,Brasil,2010,Urbana
295,1,81170,Brasil,2015,Urbana
296,1,82032,Brasil,2016,Urbana
297,1,82769,Brasil,2017,Urbana
298,1,82896,Brasil,2018,Urbana
299,1,83570,Brasil,2019,Urbana
300,2,77015,Brasil,2007,Rural
301,2,75785,Brasil,2008,Rural
302,2,73535,Brasil,2009,Rural
303,2,70680,Brasil,2010,Rural
304,2,59328,Brasil,2015,Rural
305,2,58013,Brasil,2016,Rural
306,2,56008,Brasil,2017,Rural
307,2,53217,Brasil,2018,Rural
308,2,51807,Brasil,2019,Rural
309,1,62020,Brasil,2015,Urbana
310,1,62419,Brasil,2016,Urbana
311,1,62727,Brasil,2017,Urbana
312,1,62656,Brasil,2018,Urbana
313,1,62941,Brasil,2019,Urbana
314,2,56430,Brasil,2015,Rural
315,2,55118,Brasil,2016,Rural
316,2,52951,Brasil,2017,Rural
317,2,50149,Brasil,2018,Rural
318,2,48643,Brasil,2019,Rural
319,1,74846,Brasil,2007,Urbana
320,1,75635,Brasil,2008,Urbana
321,1,76539,Brasil,2009,Urbana
322,1,77413,Brasil,2010,Urbana
323,1,81170,Brasil,2015,Urbana
324,1,82032,Brasil,2016,Urbana
325,1,82769,Brasil,2017,Urbana
326,1,82896,Brasil,2018,Urbana
327,1,83570,Brasil,2019,Urbana
328,2,77015,Brasil,2007,Rural
329,2,75785,Brasil,2008,Rural
330,2,73535,Brasil,2009,Rural
331,2,70680,Brasil,2010,Rural
332,2,59328,Brasil,2015,Rural
333,2,58013,Brasil,2016,Rural
334,2,56008,Brasil,2017,Rural
335,2,53217,Brasil,2018,Rural
336,2,51807,Brasil,2019,Rural
337,1,74846,Brasil,2007,Urbana
338,1,75635,Brasil,2008,Urbana
339,1,76539,Brasil,2009,Urbana
340,1,77413,Brasil,2010,Urbana
341,1,81170,Brasil,2015,Urbana
342,1,82032,Brasil,2016,Urbana
343,1,82769,Brasil,2017,Urbana
344,1,82896,Brasil,2018,Urbana
345,1,83570,Brasil,2019,Urbana
346,2,77015,Brasil,2007,Rural
347,2,75785,Brasil,2008,Rural
348,2,73535,Brasil,2009,Rural
349,2,70680,Brasil,2010,Rural
350,2,59328,Brasil,2015,Rural
351,2,58013,Brasil,2016,Rural
352,2,56008,Brasil,2017,Rural
353,2,53217,Brasil,2018,Rural
354,2,51807,Brasil,2019,Rural
355,1,74846,Brasil,2007,Urbana
356,1,75635,Brasil,2008,Urbana
357,1,76539,Brasil,2009,Urbana
358,1,77413,Brasil,2010,Urbana
359,1,81170,Brasil,2015,Urbana
360,1,82032,Brasil,2016,Urbana
361,1,82769,Brasil,2017,Urbana
362,1,82896,Brasil,2018,Urbana
363,1,83570,Brasil,2019,Urbana
364,2,77015,Brasil,2007,Rural
365,2,75785,Brasil,2008,Rural
366,2,73535,Brasil,2009,Rural
367,2,70680,Brasil,2010,Rural
368,2,59328,Brasil,2015,Rural
369,2,58013,Brasil,2016,Rural
370,2,56008,Brasil,2017,Rural
371,2,53217,Brasil,2018,Rural
372,2,51807,Brasil,2019,Rural
373,1,74846,Brasil,2007,Urbana
374,1,75635,Brasil,2008,Urbana
375,1,76539,Brasil,2009,Urbana
376,1,77413,Brasil,2010,Urbana
377,1,81170,Brasil,2015,Urbana
378,1,82032,Brasil,2016,Urbana
379,1,82769,Brasil,2017,Urbana
380,1,82896,Brasil,2018,Urbana
381,1,83570,Brasil,2019,Urbana
382,2,77015,Brasil,2007,Rural
383,2,75785,Brasil,2008,Rural
384,2,73535,Brasil,2009,Rural
385,2,70680,Brasil,2010,Rural
386,2,59328,Brasil,2015,Rural
387,2,58013,Brasil,2016,Rural
388,2,56008,Brasil,2017,Rural
389,2,53217,Brasil,2018,Rural
390,2,51807,Brasil,2019,Rural
391,1,74846,Brasil,2007,Urbana
392,1,75635,Brasil,2008,Urbana
393,1,76539,Brasil,2009,Urbana
394,1,77413,Brasil,2010,Urbana
395,1,81170,Brasil,2015,Urbana
396,1,82032,Brasil,2016,Urbana
397,1,82769,Brasil,2017,Urbana
398,1,82896,Brasil,2018,Urbana
399,1,83570,Brasil,2019,Urbana
400,2,77015,Brasil,2007,Rural
401,2,75785,Brasil,2008,Rural
402,2,73535,Brasil,2009,Rural
403,2,70680,Brasil,2010,Rural
404,2,59328,Brasil,2015,Rural
405,2,58013,Brasil,2016,Rural
406,2,56008,Brasil,2017,Rural
407,2,53217,Brasil,2018,Rural
408,2,51807,Brasil,2019,Rural
409,1,74846,Brasil,2007,Urbana
410,1,75635,Brasil,2008,Urbana
411,1,76539,Brasil,2009,Urbana
412,1,77413,Brasil,2010,Urbana
413,1,81170,Brasil,2015,Urbana
414,1,82032,Brasil,2016,Urbana
415,1,82769,Brasil,2017,Urbana
416,1,82896,Brasil,2018,Urbana
417,1,83570,Brasil,2019,Urbana
418,2,77015,Brasil,2007,Rural
419,2,75785,Brasil,2008,Rural
420,2,73535,Brasil,2009,Rural
421,2,70680,Brasil,2010,Rural
422,2,59328,Brasil,2015,Rural
423,2,58013,Brasil,2016,Rural
424,2,56008,Brasil,2017,Rural
425,2,53217,Brasil,2018,Rural
426,2,51807,Brasil,2019,Rural
