,total,year,school_year_id,school_year_name
49,2559664,2015,22.0,Pré-escola - 5 anos
50,2557828,2015,31.0,Ens. Fundamental - 1º Ano
51,2983519,2015,32.0,Ens. Fundamental - 1ª série/2º ano
52,3309981,2015,33.0,Ens. Fundamental - 2ª série/3º ano
53,3146298,2015,34.0,Ens. Fundamental - 3ª série/4º ano
54,3177127,2015,35.0,Ens. Fundamental - 4ª série/5º Ano
55,3454993,2015,41.0,Ens. Fundamental - 5ª série/6º ano
56,3104615,2015,42.0,Ens. Fundamental - 6ª série/7º ano
57,2997685,2015,43.0,Ens. Fundamental - 7ª série/8º ano
58,2811506,2015,44.0,Ens. Fundamental - 8ª serie/9º ano
59,3234005,2015,51.0,Ens. Médio - 1ª série
60,2611531,2015,52.0,Ens. Médio - 2ª série
61,2173188,2015,53.0,Ens. Médio - 3ª série
62,57424,2015,54.0,Ens. Médio - 4ª série
63,804123,2015,61.0,EJA - anos iniciais do Ens. Fundamental
64,1378420,2015,62.0,EJA - anos finais do Ens. Fundamental
65,1309226,2015,63.0,EJA - Ensino Médio
66,1325053,2015,71.0,Educação Profissional
67,195042,2016,11.0,Creche - Menor de 1 ano
68,576443,2016,12.0,Creche - 1 ano
69,1100884,2016,13.0,Creche - 2 anos
70,1733677,2016,14.0,Creche - 3 anos
71,2456332,2016,21.0,Pré-escola - 4 anos
72,2593018,2016,22.0,Pré-escola - 5 anos
73,2494885,2016,31.0,Ens. Fundamental - 1º Ano
74,2983844,2016,32.0,Ens. Fundamental - 1ª série/2º ano
75,3292564,2016,33.0,Ens. Fundamental - 2ª série/3º ano
76,3179468,2016,34.0,Ens. Fundamental - 3ª série/4º ano
77,3114994,2016,35.0,Ens. Fundamental - 4ª série/5º Ano
78,3421168,2016,41.0,Ens. Fundamental - 5ª série/6º ano
79,3182328,2016,42.0,Ens. Fundamental - 6ª série/7º ano
80,2831086,2016,43.0,Ens. Fundamental - 7ª série/8º ano
81,2814851,2016,44.0,Ens. Fundamental - 8ª serie/9º ano
82,3216795,2016,51.0,Ens. Médio - 1ª série
83,2572938,2016,52.0,Ens. Médio - 2ª série
84,2271173,2016,53.0,Ens. Médio - 3ª série
85,72132,2016,54.0,Ens. Médio - 4ª série
86,738438,2016,61.0,EJA - anos iniciais do Ens. Fundamental
87,1367097,2016,62.0,EJA - anos finais do Ens. Fundamental
88,1376639,2016,63.0,EJA - Ensino Médio
89,1231683,2016,71.0,Educação Profissional
90,192858,2017,11.0,Creche - Menor de 1 ano
91,604406,2017,12.0,Creche - 1 ano
92,1181651,2017,13.0,Creche - 2 anos
93,1801921,2017,14.0,Creche - 3 anos
94,2463195,2017,21.0,Pré-escola - 4 anos
95,2649025,2017,22.0,Pré-escola - 5 anos
96,2493649,2017,31.0,Ens. Fundamental - 1º Ano
97,2898202,2017,32.0,Ens. Fundamental - 1ª série/2º ano
98,3275712,2017,33.0,Ens. Fundamental - 2ª série/3º ano
99,3146994,2017,34.0,Ens. Fundamental - 3ª série/4º ano
100,3129662,2017,35.0,Ens. Fundamental - 4ª série/5º Ano
101,3339837,2017,41.0,Ens. Fundamental - 5ª série/6º ano
102,3146146,2017,42.0,Ens. Fundamental - 6ª série/7º ano
103,2884862,2017,43.0,Ens. Fundamental - 7ª série/8º ano
104,2648692,2017,44.0,Ens. Fundamental - 8ª serie/9º ano
105,3145540,2017,51.0,Ens. Médio - 1ª série
106,2509720,2017,52.0,Ens. Médio - 2ª série
107,2205674,2017,53.0,Ens. Médio - 3ª série
108,69449,2017,54.0,Ens. Médio - 4ª série
109,790008,2017,61.0,EJA - anos iniciais do Ens. Fundamental
110,1382896,2017,62.0,EJA - anos finais do Ens. Fundamental
111,1425812,2017,63.0,EJA - Ensino Médio
112,1222182,2017,71.0,Educação Profissional
113,204730,2018,11.0,Creche - Menor de 1 ano
114,610562,2018,12.0,Creche - 1 ano
115,1241363,2018,13.0,Creche - 2 anos
116,1902950,2018,14.0,Creche - 3 anos
117,2505163,2018,21.0,Pré-escola - 4 anos
118,2635189,2018,22.0,Pré-escola - 5 anos
119,2521608,2018,31.0,Ens. Fundamental - 1º Ano
120,2887391,2018,32.0,Ens. Fundamental - 1ª série/2º ano
121,3171512,2018,33.0,Ens. Fundamental - 2ª série/3º ano
122,3132304,2018,34.0,Ens. Fundamental - 3ª série/4º ano
123,3108835,2018,35.0,Ens. Fundamental - 4ª série/5º Ano
124,3333727,2018,41.0,Ens. Fundamental - 5ª série/6º ano
125,3095373,2018,42.0,Ens. Fundamental - 6ª série/7º ano
126,2870495,2018,43.0,Ens. Fundamental - 7ª série/8º ano
127,2707954,2018,44.0,Ens. Fundamental - 8ª serie/9º ano
128,2985926,2018,51.0,Ens. Médio - 1ª série
129,2489497,2018,52.0,Ens. Médio - 2ª série
130,2177245,2018,53.0,Ens. Médio - 3ª série
131,57261,2018,54.0,Ens. Médio - 4ª série
132,781188,2018,61.0,EJA - anos iniciais do Ens. Fundamental
133,1326967,2018,62.0,EJA - anos finais do Ens. Fundamental
134,1437831,2018,63.0,EJA - Ensino Médio
135,1270796,2018,71.0,Educação Profissional
