,total,year,adm_dependency_detailed_id,location_id,adm_dependency_detailed_name,location_name
60,536081,2011,6,1,Privada não conveniada sem fins lucrativos,Urbana
61,5415,2011,6,2,Privada não conveniada sem fins lucrativos,Rural
62,5566153,2011,7,1,Privada não conveniada com fins lucrativos,Urbana
63,26662,2011,7,2,Privada não conveniada com fins lucrativos,Rural
64,239556,2012,1,1,Federal,Urbana
65,36880,2012,1,2,Federal,Rural
66,17837870,2012,2,1,Estadual,Urbana
67,884046,2012,2,2,Estadual,Rural
68,18132674,2012,3,1,Municipal,Urbana
69,5091805,2012,3,2,Municipal,Rural
70,1189228,2012,4,1,Privada conveniada sem fins lucrativos,Urbana
71,27922,2012,4,2,Privada conveniada sem fins lucrativos,Rural
72,597320,2012,5,1,Privada conveniada com fins lucrativos,Urbana
73,3285,2012,5,2,Privada conveniada com fins lucrativos,Rural
74,576041,2012,6,1,Privada não conveniada sem fins lucrativos,Urbana
75,5488,2012,6,2,Privada não conveniada sem fins lucrativos,Rural
76,5893532,2012,7,1,Privada não conveniada com fins lucrativos,Urbana
77,29403,2012,7,2,Privada não conveniada com fins lucrativos,Rural
78,254294,2013,1,1,Federal,Urbana
79,36502,2013,1,2,Federal,Rural
80,17063325,2013,2,1,Estadual,Urbana
81,863243,2013,2,2,Estadual,Rural
82,18214898,2013,3,1,Municipal,Urbana
83,5000154,2013,3,2,Municipal,Rural
84,1185645,2013,4,1,Privada conveniada sem fins lucrativos,Urbana
85,30919,2013,4,2,Privada conveniada sem fins lucrativos,Rural
86,532022,2013,5,1,Privada conveniada com fins lucrativos,Urbana
87,1921,2013,5,2,Privada conveniada com fins lucrativos,Rural
88,588307,2013,6,1,Privada não conveniada sem fins lucrativos,Urbana
89,6439,2013,6,2,Privada não conveniada sem fins lucrativos,Rural
90,6233416,2013,7,1,Privada não conveniada com fins lucrativos,Urbana
91,31363,2013,7,2,Privada não conveniada com fins lucrativos,Rural
92,259874,2014,1,1,Federal,Urbana
93,36871,2014,1,2,Federal,Rural
94,16462385,2014,2,1,Estadual,Urbana
95,831972,2014,2,2,Estadual,Rural
96,18189163,2014,3,1,Municipal,Urbana
97,4900325,2014,3,2,Municipal,Rural
98,1147742,2014,4,1,Privada conveniada sem fins lucrativos,Urbana
99,34225,2014,4,2,Privada conveniada sem fins lucrativos,Rural
100,581873,2014,5,1,Privada conveniada com fins lucrativos,Urbana
101,2175,2014,5,2,Privada conveniada com fins lucrativos,Rural
102,635370,2014,6,1,Privada não conveniada sem fins lucrativos,Urbana
103,7934,2014,6,2,Privada não conveniada sem fins lucrativos,Rural
104,6648524,2014,7,1,Privada não conveniada com fins lucrativos,Urbana
105,32938,2014,7,2,Privada não conveniada com fins lucrativos,Rural
106,316765,2015,1,1,Federal,Urbana
107,59465,2015,1,2,Federal,Rural
108,15709059,2015,2,1,Estadual,Urbana
109,839649,2015,2,2,Estadual,Rural
110,18073058,2015,3,1,Municipal,Urbana
111,4740784,2015,3,2,Municipal,Rural
112,1078620,2015,4,1,Privada conveniada sem fins lucrativos,Urbana
113,34728,2015,4,2,Privada conveniada sem fins lucrativos,Rural
114,438045,2015,5,1,Privada conveniada com fins lucrativos,Urbana
115,1856,2015,5,2,Privada conveniada com fins lucrativos,Rural
116,751833,2015,6,1,Privada não conveniada sem fins lucrativos,Urbana
117,9511,2015,6,2,Privada não conveniada sem fins lucrativos,Rural
118,6710660,2015,7,1,Privada não conveniada com fins lucrativos,Urbana
119,32479,2015,7,2,Privada não conveniada com fins lucrativos,Rural
120,332234,2016,1,1,Federal,Urbana
121,60331,2016,1,2,Federal,Rural
122,15748444,2016,2,1,Estadual,Urbana
123,847187,2016,2,2,Estadual,Rural
124,18253422,2016,3,1,Municipal,Urbana
125,4592760,2016,3,2,Municipal,Rural
126,1080137,2016,4,1,Privada conveniada sem fins lucrativos,Urbana
127,35683,2016,4,2,Privada conveniada sem fins lucrativos,Rural
128,392555,2016,5,1,Privada conveniada com fins lucrativos,Urbana
129,1380,2016,5,2,Privada conveniada com fins lucrativos,Rural
130,695225,2016,6,1,Privada não conveniada sem fins lucrativos,Urbana
131,9804,2016,6,2,Privada não conveniada sem fins lucrativos,Rural
132,6734441,2016,7,1,Privada não conveniada com fins lucrativos,Urbana
133,33876,2016,7,2,Privada não conveniada com fins lucrativos,Rural
134,338636,2017,1,1,Federal,Urbana
135,57846,2017,1,2,Federal,Rural
136,15387864,2017,2,1,Estadual,Urbana
137,834950,2017,2,2,Estadual,Rural
138,18502837,2017,3,1,Municipal,Urbana
139,4598899,2017,3,2,Municipal,Rural
140,1072196,2017,4,1,Privada conveniada sem fins lucrativos,Urbana
141,38026,2017,4,2,Privada conveniada sem fins lucrativos,Rural
142,311177,2017,5,1,Privada conveniada com fins lucrativos,Urbana
143,1315,2017,5,2,Privada conveniada com fins lucrativos,Rural
144,686229,2017,6,1,Privada não conveniada sem fins lucrativos,Urbana
145,11052,2017,6,2,Privada não conveniada sem fins lucrativos,Rural
146,6735769,2017,7,1,Privada não conveniada com fins lucrativos,Urbana
147,31297,2017,7,2,Privada não conveniada com fins lucrativos,Rural
148,355937,2018,1,1,Federal,Urbana
149,55141,2018,1,2,Federal,Rural
150,15116036,2018,2,1,Estadual,Urbana
151,830380,2018,2,2,Estadual,Rural
152,18603701,2018,3,1,Municipal,Urbana
153,4499423,2018,3,2,Municipal,Rural
154,1008407,2018,4,1,Privada conveniada sem fins lucrativos,Urbana
155,36526,2018,4,2,Privada conveniada sem fins lucrativos,Rural
156,224333,2018,5,1,Privada conveniada com fins lucrativos,Urbana
157,660,2018,5,2,Privada conveniada com fins lucrativos,Rural
158,763938,2018,6,1,Privada não conveniada sem fins lucrativos,Urbana
159,18760,2018,6,2,Privada não conveniada sem fins lucrativos,Rural
160,6909927,2018,7,1,Privada não conveniada com fins lucrativos,Urbana
161,32698,2018,7,2,Privada não conveniada com fins lucrativos,Rural
162,354831,2019,1,1,Federal,Urbana
163,49976,2019,1,2,Federal,Rural
164,14489627,2019,2,1,Estadual,Urbana
165,817406,2019,2,2,Estadual,Rural
166,18655093,2019,3,1,Municipal,Urbana
167,4372528,2019,3,2,Municipal,Rural
168,868277,2019,4,1,Privada conveniada sem fins lucrativos,Urbana
169,34375,2019,4,2,Privada conveniada sem fins lucrativos,Rural
170,58395,2019,5,1,Privada conveniada com fins lucrativos,Urbana
171,130,2019,5,2,Privada conveniada com fins lucrativos,Rural
172,997120,2019,6,1,Privada não conveniada sem fins lucrativos,Urbana
173,21343,2019,6,2,Privada não conveniada sem fins lucrativos,Rural
174,7122085,2019,7,1,Privada não conveniada com fins lucrativos,Urbana
175,33060,2019,7,2,Privada não conveniada com fins lucrativos,Rural
